<<<<<<< HEAD
﻿Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1})
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0000223-001,1.47276416
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0000223-001,2.443484999
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0000223-001,3.07240553
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0000223-001,2.495998792
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0000223-001,2.067223293
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0000223-001,1.707420392
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0000272-001,0.01547526
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0000272-001,-0.001307242
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0000272-001,0.039528519
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0000272-001,0.054443532
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0000272-001,0.106658528
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0000272-001,0.251301784
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0000272-001,0.405556385
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0000272-001,0.766654079
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0000272-001,1.417312184
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0000272-001,2.370055327
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0000272-001,3.080124485
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0000272-001,2.743851947
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0000577-001,0.217213883
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0000577-001,0.287655572
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0000577-001,0.450525522
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0000577-001,0.73899034
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0000577-001,0.978402444
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0000577-001,2.069787978
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0000577-001,2.754110687
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0000577-001,3.060030303
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0000577-001,2.497766682
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0000577-001,1.987444158
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0000577-001,1.62711836
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0000577-001,1.415170796
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0000654-001,-0.111215201
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0000654-001,-0.029668177
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0000654-001,0.00516672
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0000654-001,0.037511631
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0000654-001,0.067889454
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0000654-001,0.190048142
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0000654-001,0.350502806
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0000654-001,0.686202648
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0000654-001,1.294132602
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0000654-001,2.255515995
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0000654-001,2.924624892
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0000654-001,2.567859773
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0000733-001,0.01893634
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0000733-001,0.021401425
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0000733-001,0.035619242
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0000733-001,0.051629849
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0000733-001,0.076554604
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0000733-001,0.174062435
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0000733-001,0.309044548
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0000733-001,0.54863095
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0000733-001,1.08193604
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0000733-001,2.02322525
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0000733-001,3.051265554
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0000733-001,2.91125367
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0000773-001,0.162434203
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0000773-001,0.264199909
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0000773-001,0.499603136
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0000773-001,0.881616708
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0000773-001,1.353618355
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0000773-001,2.736157892
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0000773-001,3.077983098
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0000773-001,2.660661532
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0000773-001,2.141051362
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0000773-001,1.728485669
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0000773-001,1.494352334
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0000773-001,1.336910553
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0008374-001,0.002651835
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0008374-001,0.06520027
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0008374-001,0.146871793
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0008374-001,0.28626118
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0008374-001,0.406452779
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0008374-001,0.992246763
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0008374-001,1.550899904
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0008374-001,2.494380302
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0008374-001,3.040234918
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0008374-001,2.54784029
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0008374-001,2.101560193
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0008374-001,1.688073204
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0008401-001,0.097022284
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0008401-001,0.143560113
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0008401-001,0.24350813
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0008401-001,0.356155073
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0008401-001,0.491361284
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0008401-001,1.063460347
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0008401-001,1.637177901
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0008401-001,2.608820034
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0008401-001,2.981047963
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0008401-001,2.460043402
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0008401-001,1.952484762
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0008401-001,1.604210494
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0008420-001,0.059448403
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0008420-001,0.094482499
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0008420-001,0.166443079
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0008420-001,0.292959241
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0008420-001,0.45951437
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0008420-001,1.163159366
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0008420-001,1.791407602
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0008420-001,2.6661146
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0008420-001,3.037172236
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0008420-001,2.454092337
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0008420-001,2.009331131
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0008420-001,1.690986487
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0008452-001,0.124287625
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0008452-001,0.208996931
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0008452-001,0.38399311
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0008452-001,0.710255907
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0008452-001,1.106412597
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0008452-001,2.487383443
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0008452-001,2.942702187
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0008452-001,2.590991738
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0008452-001,2.071057871
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0008452-001,1.709885477
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0008452-001,1.483670297
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0008452-001,1.339325838
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0008502-001,0.052700543
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0008502-001,0.103919544
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0008502-001,0.170626255
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0008502-001,0.247243108
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0008502-001,0.29153995
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0008502-001,0.5400156
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0008502-001,0.767674973
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0008502-001,1.326377914
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0008502-001,2.19124947
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0008502-001,2.916607139
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0008502-001,2.63690707
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0008502-001,2.041725842
2023-06-05-E100_S50_CRC_1.DAT,100,50,0,,0.054336631
2023-06-05-E100_S50_CRC_1.DAT,100,50,0,,0.052804263
2023-06-05-E100_S50_CRC_1.DAT,100,50,0,,0.05333726
2023-06-05-E100_S50_CRC_1.DAT,100,50,0,,0.057068245
2023-06-05-E100_S50_CRC_1.DAT,100,50,0,,0.059200237
2023-06-05-E100_S50_CRC_1.DAT,100,50,0,,0.055069503
2023-06-05-E100_S50_CRC_1.DAT,100,50,0,,0.058067616
2023-06-05-E100_S50_CRC_1.DAT,100,50,0,,0.060132983
2023-06-05-E100_S50_CRC_1.DAT,100,50,0,,0.063264345
2023-06-05-E100_S50_CRC_1.DAT,100,50,0,,0.055136128
2023-06-05-E100_S50_CRC_1.DAT,100,50,0,,0.056268749
2023-06-05-E100_S50_CRC_1.DAT,100,50,0,,0.058600614
2023-06-05-E100_S50_CRC_1.DAT,100,50,0,,0.055269378
2023-06-05-E100_S50_CRC_1.DAT,100,50,0,,0.055535877
2023-06-05-E100_S50_CRC_1.DAT,100,50,0,,0.058067616
2023-06-05-E100_S50_CRC_1.DAT,100,50,0,,0.051938141
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0000153-001,0.040811811
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0000153-001,0.002968965
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0000153-001,0.00416821
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0000153-001,0.007033073
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0000153-001,0.010963932
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0000153-001,0.020424644
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0000153-001,0.030818102
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0000153-001,0.054070133
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0000153-001,0.096843209
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0000153-001,0.157604963
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0000153-001,0.179724373
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0000153-001,0.147877753
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0000214-001,0.004101585
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0000214-001,-0.003093886
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0000214-001,0.015827537
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0000214-001,0.027087117
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0000214-001,0.049006653
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0000214-001,0.118696121
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0000214-001,0.156805466
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0000214-001,0.183455358
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0000214-001,0.133819934
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0000214-001,0.098975201
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0000214-001,0.084184511
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0000214-001,0.071459187
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0000223-001,0.006033702
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0000223-001,0.006766574
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0000223-001,0.00783257
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0000223-001,0.013762171
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0000223-001,0.02262326
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0000223-001,0.052271265
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0000223-001,0.085983378
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0000223-001,0.146545258
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0000223-001,0.18685322
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0000223-001,0.147544629
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0000223-001,0.106503795
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0000223-001,0.084451009
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0000272-001,0.001836344
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0000272-001,0.002369342
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0000272-001,0.004301459
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0000272-001,0.006966448
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0000272-001,0.008298943
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0000272-001,0.01529454
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0000272-001,0.022689885
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0000272-001,0.044942544
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0000272-001,0.074923673
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0000272-001,0.134352932
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0000272-001,0.184121606
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0000272-001,0.172995276
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0000577-001,0.033816215
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0000577-001,0.0127628
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0000577-001,0.021157516
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0000577-001,0.035415208
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0000577-001,0.049539651
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0000577-001,0.114298889
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0000577-001,0.168398169
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0000577-001,0.186919844
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0000577-001,0.140948781
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0000577-001,0.103972055
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0000577-001,0.08558363
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0000577-001,0.073457929
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0000654-001,-0.003893383
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0000654-001,-0.003093886
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0000654-001,-0.000961895
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0000654-001,0.00150322
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0000654-001,0.002036218
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0000654-001,0.011030557
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0000654-001,0.015827537
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0000654-001,0.031084601
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0000654-001,0.065329712
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0000654-001,0.131687943
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0000654-001,0.180457246
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0000654-001,0.158670959
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0000733-001,0.001836344
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0000733-001,0.002835715
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0000733-001,0.001436596
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0000733-001,-2.91483E-05
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0000733-001,0.003501962
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0000733-001,0.011630179
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0000733-001,0.015227915
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0000733-001,0.02995198
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0000733-001,0.054403256
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0000733-001,0.107503166
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0000733-001,0.164933683
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0000733-001,0.176459762
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0000773-001,0.009897936
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0000773-001,0.01529454
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0000773-001,0.028885985
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0000773-001,0.047141161
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0000773-001,0.080986523
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0000773-001,0.161868946
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0000773-001,0.186186972
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0000773-001,0.159403831
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0000773-001,0.112899769
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0000773-001,0.092978975
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0000773-001,0.075989669
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0000773-001,0.066928705
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0008374-001,-0.000961895
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0008374-001,-0.002827387
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0008374-001,0.003368713
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0008374-001,0.012562926
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0008374-001,0.018359277
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0008374-001,0.050472397
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0008374-001,0.085050632
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0008374-001,0.143880269
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0008374-001,0.187919215
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0008374-001,0.152541484
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0008374-001,0.113166268
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0008374-001,0.091046858
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0008401-001,0.004368084
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0008401-001,0.006100327
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0008401-001,0.013962045
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0008401-001,0.016160661
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0008401-001,0.027819989
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0008401-001,0.057401369
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0008401-001,0.082585517
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0008401-001,0.139416412
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0008401-001,0.184521354
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0008401-001,0.150675991
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0008401-001,0.102239812
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0008401-001,0.085183881
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0008420-001,0.000770348
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0008420-001,0.005367455
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0008420-001,0.007899195
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0008420-001,0.016094036
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0008420-001,0.020691143
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0008420-001,0.063131096
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0008420-001,0.104438428
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0008420-001,0.160469826
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0008420-001,0.19671368
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0008420-001,0.150276243
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0008420-001,0.105237925
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0008420-001,0.084384385
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0008452-001,0.008032444
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0008452-001,0.012429676
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0008452-001,0.019758397
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0008452-001,0.037480575
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0008452-001,0.060466107
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0008452-001,0.152608108
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0008452-001,0.179724373
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0008452-001,0.159870204
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0008452-001,0.113765891
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0008452-001,0.08924799
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0008452-001,0.07572317
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0008452-001,0.071725686
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0008502-001,0.003102214
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0008502-001,0.004634583
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0008502-001,0.005633954
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0008502-001,0.011297056
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0008502-001,0.018226028
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0008502-001,0.027087117
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0008502-001,0.041411434
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0008502-001,0.076322792
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0008502-001,0.129622576
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0008502-001,0.180323996
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0008502-001,0.161002824
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0008502-001,0.115564758
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0000153-001,0.015894162
